doc_id,date,published_year,published_month,source,fraud_tags,fraud_signals,title,body_1,body_short,url,body_length
eacca23a05a0dc,2026-03-12,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Mexican National Indicted for Possessing and Distributing Child Sexual Abuse Material,A Mexican national was arrested and indicted for possessing child sexual abuse material.,A Mexican national was arrested and indicted for possessing child sexual abuse material.,https://www.fbi.gov/contact-us/field-offices/oklahomacity/news/mexican-national-indicted-for-possessing-and-distributing-child-sexual-abuse-material,88
987ced2ec69375,2026-03-12,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Former Pagan’s Motorcycle Gang Member Pleaded Guilty for Armed Assaults Against Rivals,A former member of the Pagan’s Motorcycle Gang pleaded guilty for his involvement in a series of armed assaults against rival motorcycle club members.,A former member of the Pagan’s Motorcycle Gang pleaded guilty for his involvement in a series of armed assaults against rival motorcycle club members.,https://www.fbi.gov/contact-us/field-offices/kansascity/news/former-pagans-motorcycle-gang-member-pleaded-guilty-for-armed-assaults-against-rivals,150
b2e2c6c952dee8,2026-03-12,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Federal Grand Jury Indicts Three Defendants on Charges Related to Public Shootings,Three defendants allegedly involved in public shootings in Cincinnati have now been indicted by a federal grand jury.,Three defendants allegedly involved in public shootings in Cincinnati have now been indicted by a federal grand jury.,https://www.fbi.gov/contact-us/field-offices/cincinnati/news/federal-grand-jury-indicts-three-defendants-on-charges-related-to-public-shootings,117
a38949b5338308,2026-03-12,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Grand Jury Indicts New York Man Charged with Federal Sexual Exploitation Crimes,A federal grand jury indicted Kyle D. Lawrence on federal sexual exploitation charges.,A federal grand jury indicted Kyle D. Lawrence on federal sexual exploitation charges.,https://www.fbi.gov/contact-us/field-offices/cincinnati/news/grand-jury-indicts-new-york-man-charged-with-federal-sexual-exploitation-crimes,86
2937879f4ce73c,2026-03-12,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Former Pagan’s Motorcycle Gang Member Sentenced to 80 Months for Assault Against Rival,A former member of the Pagan’s Motorcycle Club was sentenced in federal court for his involvement in an assault against a member of a rival motorcycle club.,A former member of the Pagan’s Motorcycle Club was sentenced in federal court for his involvement in an assault against a member of a rival motorcycle club.,https://www.fbi.gov/contact-us/field-offices/kansascity/news/former-pagans-motorcycle-gang-member-sentenced-to-80-months-for-assault-against-rival,156
4de896e91c8f55,2026-03-12,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Independence Man Charged after 24 Kilograms of Methamphetamine and Multiple Firearms Seized from Residence,"Marceil Wortham of Independence, Missouri, has been charged by criminal complaint for possession with intent to distribute methamphetamine and possession of firearms.","Marceil Wortham of Independence, Missouri, has been charged by criminal complaint for possession with intent to distribute methamphetamine and possession of firearms.",https://www.fbi.gov/contact-us/field-offices/kansascity/news/independence-man-charged-after-24-kilograms-of-methamphetamine-and-multiple-firearms-seized-from-residence,166
f95b09d83e55bd,2026-03-12,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",South Carolina Couple Sentenced for Cyberstalking Scheme That Targeted Vulnerable Victim and His Family,A man and woman from South Carolina were sentenced for carrying out a cyberstalking scheme targeting a vulnerable victim and his immediate family members.,A man and woman from South Carolina were sentenced for carrying out a cyberstalking scheme targeting a vulnerable victim and his immediate family members.,https://www.fbi.gov/contact-us/field-offices/charlotte/news/south-carolina-couple-sentenced-for-cyberstalking-scheme-that-targeted-vulnerable-victim-and-his-family,154
2b1e21da326d8c,2026-03-12,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}","Former Robeson County Sheriff’s Deputy and Family Plead Guilty to Stealing Over $542,000 in Fraudulent COVID Loans","A Robeson County Sheriff’s deputy, his wife, and two sons engaged in a scheme to defraud the Small Business Administration’s Economic Injury Disaster Loan.","A Robeson County Sheriff’s deputy, his wife, and two sons engaged in a scheme to defraud the Small Business Administration’s Economic Injury Disaster Loan.",https://www.fbi.gov/contact-us/field-offices/charlotte/news/former-robeson-county-sheriffs-deputy-and-family-plead-guilty-to-stealing-over-542000-in-fraudulent-covid-loans,155
ab11537e4de5aa,2026-03-11,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Hays Woman Sentenced to 22 Months in Prison for Assault Resulting in Serious Bodily Injury,"A Hays woman who beat a man so badly he later died from his injuries was sentenced to 22 months in prison, followed by three years of supervised release.","A Hays woman who beat a man so badly he later died from his injuries was sentenced to 22 months in prison, followed by three years of supervised release.",https://www.fbi.gov/contact-us/field-offices/billings/news/hays-woman-sentenced-to-22-months-in-prison-for-assault-resulting-in-serious-bodily-injury,153
63062fc4497abe,2026-03-11,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Second Defendant Pleads Guilty to Carjacking Resulting in Death,A Billings woman accused of facilitating a carjacking which resulted in death admitted to charges.,A Billings woman accused of facilitating a carjacking which resulted in death admitted to charges.,https://www.fbi.gov/contact-us/field-offices/billings/news/second-defendant-pleads-guilty-to-carjacking-resulting-in-death,98
76fdecc486e85c,2026-03-11,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",New Haven Man Sentenced to 14 Years in Federal Prison for Trafficking Fentanyl,"Luis Salaman, 44, of New Haven, was sentenced to 168 months in prison for his role in a fentanyl trafficking conspiracy.","Luis Salaman, 44, of New Haven, was sentenced to 168 months in prison for his role in a fentanyl trafficking conspiracy.",https://www.fbi.gov/contact-us/field-offices/newhaven/news/new-haven-man-sentenced-to-14-years-in-federal-prison-for-trafficking-fentanyl,120
8d4c6566d91b0c,2026-03-11,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Statement from FBI Milwaukee Special Agent in Charge,Statement from FBI Milwaukee SAC Alan Karr following an agent's exposure to an unknown substance,Statement from FBI Milwaukee SAC Alan Karr following an agent's exposure to an unknown substance,https://www.fbi.gov/contact-us/field-offices/milwaukee/news/fbi-milwaukee-statement,96
8e2bb84bd9d074,2026-03-11,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Two Men Admit Pocketing Millions in Donations From Petco Park and Snapdragon Stadium Meant for Charity,"Noly Hermoso Ilarde of San Diego pleaded guilty in federal court, admitting that he and a co-conspirator created a sham charity.","Noly Hermoso Ilarde of San Diego pleaded guilty in federal court, admitting that he and a co-conspirator created a sham charity.",https://www.fbi.gov/contact-us/field-offices/sandiego/news/two-men-admit-pocketing-millions-in-donations-from-petco-park-and-snapdragon-stadium-meant-for-charity,128
e7a172ef856c63,2026-03-11,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",West Columbia Man Sentenced to 21 Years in Federal Prison for Production of Child Sexual Abuse Material,Robert K. Bonesteel has been sentenced to more than 21 years in federal prison for producing child sexual abuse material.,Robert K. Bonesteel has been sentenced to more than 21 years in federal prison for producing child sexual abuse material.,https://www.fbi.gov/contact-us/field-offices/columbia/news/west-columbia-man-sentenced-to-21-years-in-federal-prison-for-production-of-child-sexual-abuse-material,121
f8c26012159860,2026-03-11,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Rockland County Man Pleads Guilty to Defrauding Investors in Investment Scheme,Solomon Lichtenstein pleaded guilty to securities fraud in connection with a scheme to defraud investors in two investment vehicles he managed and promoted.,Solomon Lichtenstein pleaded guilty to securities fraud in connection with a scheme to defraud investors in two investment vehicles he managed and promoted.,https://www.fbi.gov/contact-us/field-offices/newyork/news/rockland-county-man-pleads-guilty-to-defrauding-investors-in-investment-scheme,156
a3a6496b93b1a7,2026-03-11,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Anchorage Man Sentenced to Over 13 Years for Role in Alaska Drug Trafficking Conspiracy,"An Anchorage man was sentenced to over 13 years in prison for conspiring with others to traffic fentanyl, methamphetamine, and heroin in Alaska.","An Anchorage man was sentenced to over 13 years in prison for conspiring with others to traffic fentanyl, methamphetamine, and heroin in Alaska.",https://www.fbi.gov/contact-us/field-offices/anchorage/news/anchorage-man-sentenced-to-over-13-years-for-role-in-alaska-drug-trafficking-conspiracy,144
68baffffa99295,2026-03-11,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Jamestown Man Pleads Guilty to Multiple Sex Trafficking Charges and Drug Conspiracy,"Zaid Mendoza, 47, of Jamestown and Falconer, New York, pleaded guilty to drug and sex trafficking crimes.","Zaid Mendoza, 47, of Jamestown and Falconer, New York, pleaded guilty to drug and sex trafficking crimes.",https://www.fbi.gov/contact-us/field-offices/buffalo/news/jamestown-man-pleads-guilty-to-multiple-sex-trafficking-charges-and-drug-conspiracy,105
c86bc62dda1fbb,2026-03-11,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}","Jurors Convict Former Missouri Police Officer of Civil Rights Violation, Other Charges","A former Northwoods, Missouri police officer was convicted of charges related to the assault of a handcuffed man in 2023.","A former Northwoods, Missouri police officer was convicted of charges related to the assault of a handcuffed man in 2023.",https://www.fbi.gov/contact-us/field-offices/stlouis/news/jurors-convict-former-missouri-police-officer-of-civil-rights-violation-other-charges,121
8db2118d61ab72,2026-03-11,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Stafford Man Sentenced to Life in Prison for Child Sexual Abuse Crimes He Committed While on Supervised Release for Previous Convictions,"Nicholas Wayne Hanlon, 40, of Stafford, was sentenced to life in prison for sexual exploitation of children after prior convictions, coercion and enticement of a minor, and related crimes.","Nicholas Wayne Hanlon, 40, of Stafford, was sentenced to life in prison for sexual exploitation of children after prior convictions, coercion and enticement of a minor, and related crimes.",https://www.fbi.gov/contact-us/field-offices/washingtondc/news/stafford-man-sentenced-to-life-in-prison-for-child-sexual-abuse-crimes-he-committed-while-on-supervised-release-for-previous-convictions,188
